piRNA_name,piRNA_id,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
hsa_piR_000045,DQ569993,8.07139020444851,8.298769361913143,9.148671787210505,9.019533897825276,8.55558010565316,8.597213571399806,8.365962481531504,8.853769412107164,8.74921629703809,9.449184228396227,8.354102133688952,8.750872520529906,9.756028007925623,9.336301841445529,7.65694226427134,7.74786303348182,9.08656080836444,8.179048655539876,8.103373818352349,7.186284370191353,7.991788956704347,7.725611504024864,7.69471897284728,9.072232051859418,7.572411397666864,8.87926380751644,8.018837508241797,8.13127238840548,7.681150607762074,9.331354653852477,7.945718629530521,8.654192612982621,9.574913263532812,10.182190271389366,8.606316322074155,8.95372654244596,8.290003611077632,10.549512454243107,8.783844433347996,8.10543612707577,7.901943366038179,8.117857530431806,9.035901163237147,9.26358696446437,7.261795773884028,8.151747898873877,7.5801041019386455,8.833795430810321,8.261367661589183,9.929935566052665,9.495452987598513,7.697149877140917,6.973804177747802,7.386645378322094,6.1645019388223234,7.454678805902272,8.603556635786521,9.933520874580754,7.8233665805091555,9.834676178002967,8.290326630331219,9.207792267721189,10.037585389737892,7.771083830976876,8.232092719596839,9.08220669029228
hsa_piR_001312,DQ571813,11.552449669018664,10.843233910272652,10.728526071037262,10.654271444143358,10.204421862193968,11.062796480737394,9.83867074337267,11.644169201503638,11.60339960856412,11.069278805992699,12.74221439479973,11.362497188875817,11.268204664052831,9.756069432707035,11.3645689167556,9.390533534672166,10.598574431629304,12.168071214480033,12.097373843095392,11.916008486340713,10.972328792974327,12.039737935812832,12.019232743545237,9.976204199604592,11.615614937717634,9.811511558331173,11.687039523448474,10.590454319099264,10.833798299628667,12.331213815170685,9.281661471004897,10.853879774006112,10.913618487040731,11.23199694657998,12.299219630511665,11.173235503310638,11.759344371129233,10.33243815528193,12.026987579169926,11.314401227087666,12.205251190652996,11.953183076132616,10.867628621338108,11.101239703551293,12.222850584170041,12.646302200569359,11.21211059318302,9.80053996372296,12.097788861976294,10.777274992651813,11.16393316338412,13.196366944441829,11.361779517268623,11.013411843743041,12.592390905314332,11.75821754248181,11.669959307409984,10.189620439164043,11.109816669541186,10.79371922661147,10.6894329876917,12.05654569285626,12.884399806458232,10.862100931995965,12.615055325712342,12.221045468639469
hsa_piR_021032,DQ598918,8.921890067356797,8.040583113702906,8.804223124122307,9.32278672624716,9.301841287091216,10.074431663308907,9.459211659928346,9.694848206739408,9.988288834018299,9.184546841712685,9.193454912322903,9.330138142385477,9.194631636922967,8.949965282186776,9.704617523055013,7.704997683427555,9.309763040512028,9.826203239657225,9.20808822752561,10.331792462206748,9.39605892907088,8.973715004275162,9.661506685318201,8.77776331147259,8.678760540228577,8.573101145693153,9.180497633711168,9.984015779411147,9.620539711886622,11.06018214191179,8.57685594049267,9.485164886204373,9.687471242936367,7.48088526024106,11.124492995847266,10.301963879596443,9.632341386326587,10.108729979740433,10.354854930961663,10.161229925180283,9.46137615756818,10.259095416560385,8.253613524596322,9.177077880058544,8.82292210294133,9.16224249219661,9.262109066955889,7.316149739770699,10.208597110425893,9.768647276619916,8.29238687036652,10.509930626113544,8.99959039628783,8.948909933141048,10.071588249490716,7.296937043085597,8.842455214364938,9.741086541518431,9.811210178541504,10.02017766805129,9.157655164446222,9.62221968992785,11.196025754010313,8.633799541690442,8.645930199328474,9.934176556720853
hsa_piR_019544,DQ596830,5.4839094435405755,6.703230756992188,6.196311017214089,8.088151796134795,6.695785671899814,7.496143887778263,7.702264296500558,7.806480561788478,7.399335917000127,7.203956604575152,8.277176505081087,6.442278133780919,7.153095908463246,5.856681695386769,6.513649683072768,5.27634900514951,5.016479766216227,7.150306736892643,7.002498857230794,8.181322973632707,7.226389516407278,7.965570596818053,8.576046573453281,6.508832187465987,7.284588174004588,5.231843597055678,8.064467361700915,7.300358875677377,6.707602662808881,6.713569069093933,6.251102416249318,5.943843542979956,7.781227501342246,9.026570600955365,8.174651969993107,7.081466377461176,5.689133033334332,7.969355042302602,8.711862494757893,7.512010672330463,7.541095651884074,7.760243405068305,9.27111519329804,5.492739259671153,6.395139308160112,8.228106766681753,7.159460628780882,6.544994163114691,6.788640355818142,6.780178620812171,8.403936299860366,8.77148886344023,7.872235933092128,6.843131166940097,7.3547226168545645,8.15195190514852,6.7289849731401,7.738517375669012,7.962954347842832,7.090810703239305,6.066393352217682,7.2817659092819325,8.502538706829387,6.536167903068272,7.068152888932503,8.037737324325802
hsa_piR_009901,DQ583332,6.116113419203936,5.830375881642256,5.937206113006141,7.696150203333609,6.235414054488279,7.621008685277563,7.702264296500558,7.4603137815627205,6.504045171707787,6.760051483397683,7.920438379392386,5.963472231209598,7.339486251453381,5.598618009398154,7.039297868458047,4.7098799871207,5.586507848449712,6.226624137646718,6.627358756222814,8.009118775634612,6.629913500475744,6.949142538210282,7.731070748566955,5.663666054133449,7.3621035898470515,4.864803630395956,7.846708682331714,7.895151716907575,5.425144095850045,6.417177550100627,7.21751466789093,5.808681803161544,7.61601712167357,8.051968086296242,7.028738526954716,6.061512256637331,6.1833855998705785,8.102113555956386,8.156002774284735,7.088460281643357,7.168993430125075,6.567234423320534,8.128512309450919,6.180802890329631,5.503169990555734,7.798067931124399,7.022965917140376,7.090284055757679,6.296503992443863,7.0535284465672285,7.62630404675216,8.546487747080763,7.920940273239752,7.0479056437246745,0.0,7.119806454802703,6.6537710835658315,8.290297487502258,8.415956631609447,6.861324586381569,6.12958737619168,6.3335343565398885,7.552066878738713,5.75893342759271,6.927245627095638,7.222501729509432
hsa_piR_018570,DQ595536,14.213349566747521,13.203199214378706,13.148203824319031,13.49716144776949,13.313308207404011,13.932170958869131,13.244039703968916,14.390943112084717,14.15007423825893,13.754957433849274,15.345370440880334,13.78115011447266,13.395197546465907,12.17271958854886,14.16397701227854,11.953816914420118,13.494891492388724,14.841924327513953,14.355126004787646,14.660215954216204,14.41154608666319,14.029271800556145,14.943478704522597,12.837242152079037,14.478580338471591,12.993511326751761,14.340488085543292,14.276245481056357,13.410707955868684,14.994708834674997,12.384759536613066,14.057522896986464,13.046490789288441,13.170799446724295,14.502420433429501,13.098492249719747,14.435199179977227,13.34156624036085,14.071456884239602,14.061254748146201,14.77014633011137,14.597484609727072,12.389835349096394,13.871415449653682,14.608533942698124,15.108919389142399,14.113099228323273,12.561548147761968,14.764504757143715,13.04964137912885,13.268155801998534,15.437660790627705,14.39939474104135,13.692740106195831,14.015315782069779,14.272787632948635,13.945462857681344,12.533852567809411,14.019743405473799,13.58986034077325,13.241845071391085,14.886329606854677,15.064528641235485,13.907969505450234,14.90740002942214,14.495006056842284
hsa_piR_020496,DQ598175,13.08855021156094,12.380751085545464,12.192998732830931,12.350183035735393,11.464575750975975,12.060622994348751,11.9051499147333,13.87616963204869,13.16800471866333,13.101994088366453,14.222693190490709,12.558055200340052,12.97317828860408,11.84690995492272,12.734264809730563,11.842654494847269,12.421853983601281,14.127797925499909,12.985009081163833,12.781730126396912,12.12830110292633,13.362772438163569,14.03541742119019,12.253602147437928,12.885290157961002,12.002619161034335,14.010075822197908,13.056307658258886,13.131898634174476,8.196536066165477,12.482744294230205,13.369311576834045,12.573257128503679,13.442185440568174,12.901384238420592,12.190686682919525,13.20794300830409,12.600210115543405,13.200424090949227,12.473608236595522,13.71816950638211,12.806697382659292,12.065132370752764,12.944840324948814,12.350864143264543,13.90164785982207,14.102818340582802,12.02623234785932,12.972927742582343,12.808132127063494,12.695742763488234,13.635413230589563,13.414952967920675,12.84851377241236,12.992421485152219,13.623134172520247,13.026280649578085,11.35013755063102,13.151528832443981,12.869491974100974,11.642360366105287,14.01606012883223,13.868635987753558,12.422620914484279,12.861686503584718,13.957535763274818
hsa_piR_016946,DQ593358,11.256027952777313,11.12181197354366,10.562119754932922,11.497030839008415,11.058116690325216,11.504928817669276,10.387155193438439,12.857047307603462,10.93677969456207,11.92061491331734,11.39825370031181,12.180789925571315,12.621585390537915,9.88716887881945,12.832864802947364,9.568463491846781,10.322828649647592,13.018266746567695,12.149062160122549,11.043011019585418,11.239687577037184,12.420490722401679,12.77975200350567,10.658182037013711,12.844512951743232,10.473647061572315,11.65570500530173,10.088673741264696,11.759656076464193,12.299955734973135,10.741729839156049,11.53273199923525,11.856960790128099,11.234472648055156,12.919370851036113,11.974950817359085,12.222167696258111,11.473422540749771,12.885708414365517,12.303313324131679,12.083858215405016,12.40395502450957,9.10394580601422,11.738047725344437,11.729995494052474,12.078167057170523,12.003136353835131,9.53141147207165,11.822144634332048,11.46209085164449,10.089793491489118,11.789790409031216,10.733445884823222,12.154603402687052,13.37031418890135,11.168157357492534,11.125792008536793,10.343175277811735,10.990884756127317,10.602353431087934,11.468423547177661,11.607911143753123,12.580768117699586,11.198037711090864,11.861880320614532,12.631385178917766
hsa_piR_012681,DQ587153,13.62447361630941,12.80846083840644,13.96086313277268,14.612066440884199,14.168749248328977,13.986373540270838,14.03873664109412,13.626684169489435,14.14759445145663,14.442763040477766,13.717936114819581,13.19077547117679,13.515186634754683,13.40029088609449,12.929803751755381,13.292252525031744,14.002786897033403,13.674203878552731,12.994267148471858,13.067022035828325,13.079949574206017,13.590829453407999,13.369698866499276,14.802232992261938,13.340336645302337,13.731301897360733,13.747860323463941,13.795641227993649,13.224632589411746,13.68357261056747,13.684729897677766,11.972894212627653,14.392308577647341,14.249025742006317,12.99764577170634,13.5455936570041,12.986754044581874,15.390967229701285,13.342762613287055,13.81389964534049,12.603949853649569,13.645337859229295,12.392105100047347,13.734821896124268,12.840253437663568,13.329787371015295,13.568071607250335,14.258912165199,13.438626551324633,14.453188592573746,13.815481019800453,12.376952989700492,12.914410271405535,13.368611850952885,13.086927857106762,13.405116810758988,13.360422884480052,15.036735003314671,13.5823105619568,13.80871322510921,13.94620975775978,13.471371500098508,13.858472826924276,13.03516490909862,13.138339183316448,13.924720625233883
hsa_piR_020009,DQ597484,13.479684647372798,11.455809018054868,12.195472810946203,13.538963631956605,13.602424087475347,14.39326541090801,14.231177868959788,14.299939032418292,13.845329414792976,12.909486868237787,14.109656187639246,14.007417860096615,13.262011806684228,12.241256857479371,14.235564655937727,11.014120096684348,13.676601536060385,14.503581780108247,13.073383121317333,13.951435077404502,13.800077929798723,13.321804602319602,14.490524669966485,12.497807987890853,13.2088203004444,12.025194621906962,13.49382132150323,14.87862237741841,13.190498076891846,13.672129139911629,11.488038960654656,13.573991904868503,13.290840769765865,12.932402622218417,14.338308542805118,13.998829791019123,12.059265227432194,13.599158110356266,14.24406654473915,14.177574837562918,13.434843170626527,14.469972058971166,12.524213500806109,12.159358003444,12.709624816981988,13.5785285297032,13.346912101752787,12.454530164924797,14.269460096410553,12.562330707995432,13.528460471270014,14.197171619264736,11.749970307695424,12.262221376000381,12.124138846697305,13.094054526235764,13.014115298254302,13.65097520537206,12.989536844254783,14.128705187966677,14.239310511576937,13.630130402950602,14.858424260532571,12.2051313120136,13.738266248686633,15.041641703302153
hsa_piR_004962,DQ576828,5.934522281230463,6.512562218288437,6.115005704234573,7.382972621963827,6.6456565450319065,7.496143887778263,8.035249395453429,7.393589633932403,6.9305717355995755,6.305602709202344,7.297486028375039,6.29963352109615,6.631480175362986,5.598618009398154,5.936560450149959,5.020740464032304,5.586507848449712,7.341681770467901,7.207448747540702,7.551785637436457,6.629913500475744,6.7581644204421805,8.108014522901836,6.178540038661979,7.399353426173884,4.9977988996834535,7.680826032268615,7.338592143794492,5.328004796632706,6.303106440765297,6.5500772770685645,6.385039115299301,7.119485951055486,8.573874615607442,7.080811294420817,6.3914551487540905,5.566141953053081,7.601799239889898,7.751653306994406,6.79134424810554,7.65912849093802,7.048307865961956,8.171429398799487,5.088342490670951,5.746066206242693,7.798067931124399,6.911390344461262,6.135097570349531,6.847011974880631,6.853522745374416,7.3866229316838945,8.306181033599117,7.687525161980342,6.949148541322198,7.584741765684913,6.6309862531078245,6.306245899152356,7.827379335041996,8.065649019409275,6.861324586381569,6.12958737619168,6.057254751703031,8.134464655691083,6.199270386086226,6.715016220028187,7.381949182928612
hsa_piR_008113,DQ581032,17.99193999545056,18.05935284574632,18.121401443425423,17.939341489937505,17.984465403465396,18.06017563802199,17.968259971789813,18.010611460121773,18.142644557235275,18.048050747387684,17.750216633993592,18.13873764453759,18.09036304620139,18.284285565391947,18.02869952469824,18.30327727074348,18.254080412925056,17.97172940806944,17.69011499654673,17.968326902558296,17.732295107759768,17.532568087025847,17.524727101739767,18.19096795952412,17.794483549046337,18.57414609653403,17.926159464323025,17.94734185875098,18.309354493525568,17.935515004038834,18.343599761669495,17.937850909021872,17.975105386259358,17.349026452698315,18.014753746887425,18.242075868733853,18.149494364831156,18.379673662548385,17.82036212251308,18.153241845298453,17.899375807029546,17.971931871838382,17.95346054333156,18.24871678226315,18.350903308096676,17.930265427538927,18.146999130355283,18.103772039020896,17.86297285981086,18.25081279436628,16.34395212535316,17.12470370048194,18.105339806372058,18.09988203531192,18.384834407696506,16.613968164098658,18.126075515818123,17.897941851691957,17.961334708785053,17.784290386296853,18.29396900465596,17.835002311800363,17.991383159219602,18.095361225067208,17.850615414793893,17.733029924891742
hsa_piR_004271,DQ575827,6.674949177420449,6.703230756992188,6.664722860171338,8.088151796134795,7.612570450549016,8.28127114962108,8.107735245169055,8.245356232583214,7.8038606808553075,7.878354403771221,8.441305599214374,6.3727180850649745,7.112743502574907,6.994926336905456,7.291284313232047,5.020740464032304,6.129464021278795,7.562803028396818,7.207448747540702,8.583465978473265,6.770566197331024,7.987509451482761,8.831770796317365,6.178540038661979,7.636212145607545,4.9977988996834535,8.041832826243438,8.018037297621532,6.408257087881614,7.352468049147008,6.343027515903554,6.865525548435371,8.011581119285525,8.52617370299453,8.100914152595296,6.814463165464724,6.341759141730548,8.598081025066241,8.493114241377166,7.257206944206904,8.10971777566103,7.239589812820798,7.7859451890551385,6.995252627953838,6.615080880364301,7.985719063777598,6.949549062554072,6.383348268241676,6.597858272849529,7.526908729137994,8.29238687036652,8.69366974883918,7.408916121420382,7.169872081117339,7.290992868826848,7.193288299143295,7.084443772910901,7.911084017719088,8.294338760896112,7.090810703239305,5.322229146226542,7.046381367063586,7.872456686556272,6.928360936672344,7.588439088072834,8.037737324325802
