TE,N54,N58,N60,N70,N82,N83,N84,N85,N86,N87,NV1428,NV911,NV912,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1422,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V2241,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
MER4A,6.994805809039105,6.275774243250972,6.760959314877929,5.967278013999503,6.381331616894852,6.391826085255401,6.1870299345518625,6.255705911461155,6.370419588359365,5.981698882970182,6.348489201095705,6.078903351654535,6.511210282474232,6.320289172322401,7.012846448629723,6.793437440116343,6.52730048612152,6.792220666125162,7.265900510909654,6.5073374619514155,6.463176455914732,5.940169324696296,6.432473255841018,6.177846711735256,6.376932373486125,6.07678104036614,6.422404181532228,5.964826518375367,6.034168231227584,6.381177987303762,6.962781600138255,5.994023432460575,6.940872192471597,6.031896003839961,6.645104663449347,5.729588339743473,5.9100316859107105,5.719493818740622,5.6701594642989335,6.600395436801761,7.688374569936317,6.423560785232134,6.265856627295609,5.598065019746541,6.521343016062515,6.41726226020654,5.2102864114115945,6.924693532886286,6.335071442455148,7.795332110380311,6.769443030050328,6.297586045802103,5.978237011814727,6.0754335373375215,6.630049957092412,6.760365310450173,6.044227550518485,6.8283170081798366,6.435078093838772,6.7375233974871716,6.288554351067269,6.206020674878593,5.227759162730532,7.17028516167302,5.958540085564596,7.040029739406259,6.623499157433063,7.118367890787933,6.60983406480859,6.175767407599381,6.493461613925202,6.2206693650598766,6.138157524395579,6.565554302894876
LTR28B,4.834067824657509,4.807050622499761,5.2485929835157386,4.396108678397024,4.72381437371239,5.069706572444158,4.670476380202789,4.881912373237318,4.493243500195417,4.5816956322580245,4.957134919551464,4.748064371785246,5.322269301254621,4.581531391944785,5.241769070977777,5.37070544767211,4.884957750033512,4.786168929006703,5.340572450366111,4.9660504087011645,4.7966975405855425,3.862758178278486,4.874977842223491,4.111727705813514,4.82575450469325,4.397751448069918,4.734239585641681,4.72526242488358,4.324209035213397,5.2496625221396656,4.862001634411946,4.6508612175842305,5.141658746161037,4.380223311530881,4.989808194029847,4.22577930151437,4.268369866713417,4.215235983696538,4.2538868927452445,5.327747499440147,6.097246698147269,4.372544276862321,5.083171206738683,4.843439492054923,5.233322669047938,4.884159620239895,3.7598566580182893,5.123856736385832,4.801071754894287,6.129622259936107,5.348524475067574,4.651801964332444,4.745837123650523,4.470722970766891,5.037336992861094,5.150710693625386,4.737032301583406,5.523872324303264,4.140716893846763,4.754002229257903,4.525060492881932,4.441359062411655,4.004001751486615,5.390796070313493,4.3327188739339775,4.8704769741232585,5.163352187121391,5.3987913371781255,4.880130848971863,4.605041769797564,4.958452625658259,4.509853619936302,4.631828739667788,4.647010452237838
LTR10F,7.93825626085064,7.187611899759292,7.738164219273714,6.957558505412279,7.586971162082557,7.774524452532495,7.490089923898743,7.394272268960616,7.636050008888814,7.359773970892206,7.629720594838,7.22423281663319,7.601963938888501,7.4082671885792895,7.894885060201834,7.875766960387236,7.4971297576833935,7.978008576119196,8.01873193314241,7.35068791171292,7.743377325363975,7.102119069715265,7.465129862045458,7.016617245961897,7.377821833497825,7.099790418229324,7.409222823109573,7.288920883052118,7.231986179787109,7.98878280136221,8.071980066232845,7.146310418310964,7.997927537445581,7.103742416117778,7.73739015366792,6.90328828360611,6.898433699613595,6.731898113239058,6.962121062578452,7.924937789705089,8.851416436528003,7.295510288328103,7.219988468363914,6.997263715953642,7.6931311257912665,7.498403066736715,6.47753490293471,7.824178147319643,7.464245801046908,9.04061051665328,7.479592354276651,7.491927010521029,7.054044057171311,7.060329526933422,7.811822797172605,7.842884996937312,7.28007131057457,8.043090378084086,7.311640138602483,7.613981532374744,7.340965131052564,7.247515258356994,6.324888208818466,8.077535508264363,6.930126232609412,8.14239179748043,7.568355628314601,8.033108394814915,7.565923071207127,7.303299728156073,7.698187274160235,7.402194767350664,7.118141230879164,7.625274158943061
L1ME3E_3end,4.794169039396442,4.551622256080507,4.645158504304409,4.431903498549015,5.350673433301653,5.109543879694832,4.7795070947974825,4.2492264113383715,4.656668400202141,4.2658040824742285,4.252155524550004,4.06158515981496,5.119395195438539,4.6530995052678845,5.178387963253541,4.65265866480678,4.707854560454104,5.233428740351909,5.400318077373276,4.66640448967759,4.9350034306645725,5.177354047790906,4.585520859533107,4.42400860805714,5.230093992607349,4.846976573645837,4.061747835751101,4.204657874328404,4.320282044144117,4.970858588669645,5.113452523457028,4.0713446651246255,4.701670415383857,4.040122066524085,4.6813980422029005,4.275803347454272,4.517384090055227,4.02888812433543,4.451489484439112,3.6159077502305093,4.5708194250403436,4.529384202408844,4.653429730250851,3.6130114932237962,4.045036993102731,4.834822190325968,4.213887023942794,4.413434517977113,4.645201049813718,3.7708374314466155,5.4505536476892456,5.233957189596836,4.563418107605799,4.644945913193698,4.847465134383154,5.114942547987035,4.448403455200818,4.817957366005204,3.6177830536749673,4.782610231008458,4.812731384443426,4.903790295168992,3.1978249350763677,4.805521509032013,4.451694755282373,4.9972067784417975,5.266949323718615,5.426118260489563,4.700161208197491,6.006544978962718,5.199689005318989,4.6458531000915135,4.174994017415478,4.824601219620521
PRIMA4_LTR,6.811494469782416,6.020348760637986,6.315371393080423,5.833706013636915,6.2078163040011285,6.237983309784295,6.01286865846275,6.230849955546299,6.103008748213416,6.005632706612131,6.155726038132493,5.937586736494371,6.191804352910978,6.230086843413309,6.596624372461907,6.665553002692104,6.287889866897647,6.696667345195899,7.217571413474416,6.256579497088428,6.329096749021284,5.696479581464166,6.243618128270713,6.17364900000861,6.30623432881664,5.614297522622782,6.218217316609101,5.878264825864186,5.949430682102112,5.887883797333661,6.763459051446702,5.850677290882422,7.0272918003235025,5.907289340447163,6.634858255738683,5.982354453332967,5.620165515547258,5.727498086725683,5.662661674497451,6.42265390858162,7.520710729105085,6.065167225173259,6.05689162548244,5.9316009295653584,6.481292020255788,6.444146794830928,5.228785560354455,6.954578936362336,6.062082970941362,7.682639665885904,6.669710756205057,6.51700238153311,5.8400228370972265,5.875969540378153,6.882043712012151,6.565951030709594,5.898051970119323,6.715194995985982,6.145126515245375,6.3398791354110235,6.282703774546253,6.06682977697658,4.915382289956617,7.038538493974622,5.85413823199615,6.705668964251767,5.987893750833511,6.555347668472575,6.457078370102767,6.175797315335888,6.775375537229441,6.1507731452291345,6.088553790254696,6.379909035764773
MER83B,5.48145985434602,4.657270984481122,5.239184738458681,4.918800318143136,4.912104968332542,4.9219350891518525,4.863471422702621,4.477280275415239,4.986221011166919,4.209635309688409,5.010101353534481,4.090589765759756,5.0918335156877195,4.775021577550616,5.872105683588801,5.368744972762926,4.67792727358587,5.332965468279064,6.278627710285003,4.884924068433539,5.264820857843616,5.367886090533522,4.615913456027986,4.728604761111896,5.117964473538313,4.4051394923706,4.978424016930387,4.294701113284868,4.666194802411057,4.776687433462919,5.893532412057167,4.633018297763024,5.481852078315507,4.166055787877258,4.752033126317549,4.573633422589874,4.179482733895963,4.804454549381484,4.594037420348476,5.164569785689233,6.178943354777398,4.708504845828961,5.303826059672917,4.491090881312612,5.269427732451532,5.090941705311343,4.11111811371384,4.6714419231344575,4.57524338764883,6.039431638266721,5.584838111889678,5.078918232251127,4.724759681239728,4.393301184731554,5.088343385993975,5.255155674845239,4.733256372172002,5.741972372733838,5.262928911682326,5.0500018535603965,5.13696373697389,4.836786352623192,3.8681751096584023,5.243152262096118,4.562463887562427,5.93556905395503,5.24916283788915,5.401407491304765,5.36960601441723,4.993096830200447,5.672246798970086,4.355443228105064,4.627308541947843,4.938271361887682
LTR27C,4.985963667882881,4.845023327218011,5.345154296826274,4.689971642510756,4.840164502922525,5.299261356066775,4.548076287791202,4.749918479054553,4.573526292267664,4.5925340701965425,4.824320511798364,4.7022988907268175,5.080739985437836,5.390264191701536,5.374578649872325,5.196858988489673,4.684221483707623,5.243313437273906,5.523403355895586,4.866771039285458,5.078455553075867,4.481619053630448,5.080787058429773,4.863814634626615,4.904848740396723,4.602506083254165,4.978735000109837,4.7887381149821655,4.895993849443746,4.702945870765231,5.466844214781017,4.4605300712555636,4.8681370562066295,4.636971260624501,5.113665660245488,4.537003182925392,4.450002581043538,4.260071052267293,4.297087576678672,5.278451478014031,6.304918357294082,4.79077470585751,4.726584442538058,4.356183936807554,4.861316523009084,4.742053651608227,3.9871649590916527,4.89024408353381,4.780675044469659,6.159500905650452,4.836143612523077,4.847453155700178,4.746683781045095,4.360149328076377,5.2696090505132345,5.5474379398451825,4.838808105863772,5.374896849026532,5.10365618303171,5.035858004735836,5.213951054177045,4.757818522898438,3.7104420581151887,5.61004612713164,4.2854570316585106,5.639283230714247,4.663815550655193,5.396542389140886,4.743303132772309,4.774562236309097,5.10885037297827,5.129609224989997,4.940671387774889,4.728607058591662
LTR12,8.07630720671336,7.566452665187355,8.02163854294355,7.401600593235771,7.724710735475574,7.961049315003938,7.421386666447786,7.4601810626864475,7.432705838037717,7.173968261599565,7.4013233240455305,7.186488319013935,7.5734324270894815,7.268591914810917,8.207016383124548,8.211287522321873,7.77637905648059,8.017129640492106,8.456935944761284,8.282703235897703,7.825242454173672,7.1442308321432835,7.792725427489735,7.199102472409501,7.388595622511231,7.407829448910041,7.639773255018417,7.257449639115858,7.536668492367199,7.965578955243734,8.271168789066605,7.527662232638556,8.225403151038398,7.327103958949997,7.840797957140507,7.252825890677831,7.064112044397175,7.4122688930259,7.154148022824026,8.214963800756644,8.785450492214704,7.418576578910976,7.70361151547436,7.233341040461806,8.28732237417298,7.728441723928017,6.622135867698106,7.94599075724441,7.585282282879374,8.832741969630105,7.550274927796194,7.551593831071736,7.227844482394822,7.530162555817904,8.004198046263328,8.564621896173536,7.803230342797228,8.221171180093698,7.677293467662782,7.796666013400284,7.681692396896702,7.593476972737029,6.4862399959364705,8.230924935346389,7.552130514146864,8.476186618887038,7.6022361313391995,8.494021895099474,8.061308776282901,7.549783996506904,8.018891216343262,7.53889335006096,7.505909503815658,7.607785674316273
LTR32,5.435224841329898,4.865309574368816,5.329790050427222,4.689363984580584,5.325402595829807,5.17485074189829,5.148699022394205,5.295605615335069,4.981097378959247,4.978551584734541,5.1034557971320025,4.810413468359401,5.221844364445252,5.051809775912039,5.4984347619922165,5.886631418638137,4.866376771814785,5.358526129827403,6.023199905828235,5.147625360388236,5.435639188724985,4.642106787060577,5.2265806864890285,5.0255264281733565,4.838239275781085,5.036525404993058,5.160477144882358,4.791122107993622,4.662103719226687,5.394991310165606,5.644389028400678,4.962889965932297,5.730048439795235,4.783173162865058,5.110593191296309,4.5100461290291385,4.420932623334856,4.560441632714758,4.3075590889131306,5.761813862815898,6.4961149312781385,5.0068910827318245,5.130025741075277,5.137866050817834,5.650700381101583,5.16046429980143,4.5907883056145975,5.352580943610249,5.449689263469442,6.28199988196646,5.759363621044075,5.0524199314296565,4.833458249708284,4.972787092540668,5.6106559109290846,5.519027095481795,5.13848136740004,5.797954347251456,5.352274495562656,4.76613726982537,5.0595113348357525,4.982180713591786,3.87546218959153,5.434727424306245,4.403135145243273,5.762722626422094,5.366042450025746,5.793939372451843,5.199659121924689,4.912502907128824,5.368113208139588,4.462046198374388,4.9672283616841755,4.539545670558193
HAL1,5.073986903962698,5.096915456479307,4.838602801937669,4.591986325132164,4.849160626312779,5.216495566895494,4.8847527643741175,4.645832593356489,5.236498490879989,4.56962399490399,4.89418186286378,4.303905350088116,4.774260756444294,4.520137341012819,5.389954310251594,5.614676480231011,5.221051156853553,5.832454291856649,6.125042932654362,4.870407379014674,5.451934732500842,4.542397105014995,5.411789882495721,5.043231375574709,5.150045237925064,4.171231754531291,4.992956400297178,4.72526242488358,4.579449435981768,5.626037683368625,5.556508584939698,4.045868599443101,5.3058947573802975,4.022346836269581,5.3789471506244935,4.539513887453707,4.674723121893839,4.587279707767603,3.881642211497902,4.292913878852969,4.392863816880038,4.532814933538283,5.7011895819939244,4.064888826459361,4.643668323635225,5.2631102379621275,3.5475864279751015,4.442006636062203,5.0941643623783746,3.9684760624643087,5.464862230579406,5.232523700968373,5.361480274361725,4.434959508143511,5.217580691647084,5.437482591617395,4.6673056959368635,6.033926386715238,4.828114393307222,5.38538116111037,5.305307723180424,5.138413466381882,4.083743267207323,5.536159074834235,4.375379691356869,5.501588997546336,5.323397016147391,5.798799533989671,5.021025434337925,5.130976944198347,5.320407623525564,4.686659140681261,4.322148662487907,4.194591817316769
AluYc2,8.65279468528524,8.745879051463797,9.00179188993658,8.046907167644317,8.775118730614624,8.844514179301347,8.59183038252819,8.770870538848637,8.409951239540803,8.679516587706615,8.515370668068812,8.634522684879915,8.877082491482666,8.376848057811197,8.77907207266199,8.60446475149643,8.922461742835308,8.745321924144887,9.031506828216363,8.601668512852669,8.898106180535205,7.947843790859299,9.14451423244119,7.667831781775238,8.11080983873184,8.721810639761298,8.365109937198417,7.973474867859488,8.263339602797249,8.42827394989405,8.608176529729297,8.713617831661129,9.087106112928984,8.50013770717735,8.66412731118752,8.262141471424455,7.772127911490293,8.405259096567118,8.130806310902567,9.266627905634547,9.168550456268983,8.324544538854457,8.373481860821702,9.079216504965482,9.205538163111557,8.489841326805633,8.390409547181015,8.827026382609622,8.615159769343002,9.21095196265911,8.393127718672261,8.230555505280106,8.410661387923414,8.913583473733258,9.238069011920222,8.26861035927925,8.747158006028405,8.818722338520491,9.209083867576846,8.60688961509199,8.118934602763415,8.456739771323749,9.356044116794086,8.330469741038758,8.327991730012755,8.936634229978498,8.580550747181938,8.807489462896415,8.403396029953514,8.70033499834934,8.877824486171757,8.537498602711882,8.63357537280501,8.387875919245417
AluJo,9.24353890521093,9.858544459132906,9.94866444232801,8.881575877814278,9.685625812899334,9.72291984640796,9.56160959595432,9.678244433681938,9.54673260303996,9.484391507602624,9.245298388779704,9.636420134501842,9.823471121446916,9.839798853833514,9.27931008728907,9.592499530268443,9.835366313979486,9.834796421242862,9.940121525467953,9.521735185629115,9.752307982361378,9.162329609607427,9.439903018272204,9.174246609821324,9.22634051233628,9.544386282153432,9.583006664489359,9.330029032368856,9.36808298731413,9.70680339611133,9.733491261913587,9.416856541520644,9.507014668762247,9.637161957051907,9.482489627028187,9.227295976333474,8.881140501296453,9.382535042074572,9.39376009197251,9.678308029476678,9.503297641870931,9.291872426851373,9.516974662350878,9.510073186119499,9.836389341002004,9.351688290013263,3.950475399148944,9.191277188720967,9.63676654494539,8.811154891795677,9.893182785388346,9.657252859304611,9.607319323586358,9.73547035089981,10.110260772064466,9.623337831998812,9.634959438377578,9.836713028369932,9.96999518825399,9.926977545432282,9.537033897051252,9.329921219932311,2.3048140302870888,9.265569459579535,3.9994866329266188,9.916447191450928,9.624433177722116,9.495373035686246,9.53440357580617,9.80870028030144,10.01189533815264,9.716462447853592,9.513645570530306,9.688839919129716
