miRNA,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
hsa-miR-330-3p,3.807041032786988,2.8686551272960195,3.286900696291263,3.3265208914686535,3.313710557147452,3.5305049854181036,3.4108753160459817,3.5350090499330937,2.7629415780412834,2.7153148671042917,3.823952018350447,3.490309926595251,2.7426291232291096,3.1154416398739557,2.9011768436177783,2.9915409546088774,2.6691824066303553,2.8821309045374783,2.5591610880439695,4.006947722299271,3.9135825424814565,3.1991899377881627,4.661878918220703,2.708277562915441,3.613464991224604,2.0779630634474127,3.139386961304011,4.00687484990759,3.4502030838102247,3.972639178435172,2.817894214942695,3.4750667163777393,3.2938574024278178,3.916987439647669,3.9234253235936083,3.092127487942067,2.9220764057063646,4.172861678278932,3.63108081649474,3.3633173922474544,3.682918683469543,3.7991322167082937,3.9586537298328843,2.4200049538540545,2.45579201117283,3.825878522139777,3.215307071256408,2.877920397781836,4.001776760997651,2.9769157130907655,2.82095314442986,3.3042320078678635,3.8853941001786896,3.5395052282320987,2.464554596602135,3.929110179748412,3.216473988362942,2.278507575166035,3.4309082003627123,3.4229336149553418,3.746973017343576,3.918273969378118,3.109497657235805,3.684572811258746,3.8660341301137398,3.696067288509917
hsa-miR-30e-5p,12.284107750386822,12.108684394014537,12.969833069654124,13.143782310593275,13.088179588646822,13.481917802544979,13.209190084753306,13.583900799029525,13.182382083569626,12.154801216112352,13.00478648277759,12.973617017221635,13.485045267409108,13.485777270603478,13.14340572154418,12.201959308119864,13.33167827568501,13.31797473004574,12.432895490742034,13.34472725804946,12.96877851252928,12.566065782445062,12.830988819666107,12.199538815607452,12.223600178280416,12.81332928873085,13.40230485791171,12.665500004121045,12.888702965829573,13.42126813980781,12.160218872750876,12.314770962232721,13.25205109098419,12.068804546214956,13.74002914355248,13.435907408007166,13.471879013334298,13.260880974077688,13.486588935923368,13.093322289917285,13.130082695535704,13.051690914674618,12.919472499190896,13.404581903743145,12.612530572300964,13.334475660357704,11.860217676026151,12.998408782530912,13.168420250900368,13.345923434225273,13.518309727430863,13.363066326635042,12.757785816656995,12.41672117365302,13.754189205521804,13.068457824650471,13.133549714080951,13.201513719177797,12.897015391208276,13.366639908316532,12.688076369431421,13.30061972367232,13.372417466953333,12.794475790973834,12.986698646464367,13.621998690426013
hsa-miR-580-3p,1.5874823137481378,1.7872206694620285,1.9253825647446354,2.419184415069229,2.3236033474347213,2.624752689627966,2.5840995351496994,2.179681950108552,2.1321260672188767,1.429972476876127,1.921929736859353,1.6992672913939926,2.452327729487951,1.4349117138969765,2.1483646246232255,1.8794024428757912,1.6961214934091964,2.5148956092479864,2.2681487149058817,2.8994992644801005,1.9887188737445278,1.1635405376030656,2.299143908322742,1.088037043486868,2.498455246141287,1.2877493530899695,2.634050455489615,1.8643845888927302,1.879504311658291,2.251886004001085,0.8843119160401463,3.0801014415623693,1.321418159267908,2.85731496467231,2.460628917090438,2.0039659104492205,2.4655334540499343,2.078321248578945,2.386022269656652,2.2215905391004975,2.4710405790679766,2.5853130484023406,0.0,2.365670913504507,2.4329247320730665,2.567670856327084,2.121774970107848,1.3499310231582728,1.7042540699167446,1.9304295830746063,2.9680128120156897,2.268926305718056,2.3272930301671284,1.4280271446773058,2.2319932750565292,2.883664819301666,1.4034388142645435,1.6785247223772402,2.3502079279667742,1.4570951907256342,0.0,1.859960375304783,2.176934507526714,1.5985125492219856,2.430526980629957,2.1118344469364647
hsa-miR-942-5p,6.647062084589732,6.150613791615162,5.669142630612979,6.89583021537442,7.028826316199777,6.907839838694546,6.896386386802825,7.377750076961577,5.901308901269158,6.8801180451413035,6.585118570367075,6.49218044288634,6.858946880830653,4.580979593642998,6.586083267098686,6.48243642058982,5.171706658925357,6.472673449305515,7.359768209675644,6.2326905413208165,7.061401876657417,7.777258147268013,6.91108121951475,6.241861410578099,7.402619437796875,5.8721875408250295,6.284833775823033,6.634911745452614,7.062999958371018,6.579021027114807,5.5940838275199845,6.8869752291753334,4.159068909192214,6.204439888040368,6.717871482412711,5.930011118285647,6.98558575716271,5.899839502790643,6.806871405200211,7.33011590163915,6.622034211003255,6.379312500238484,6.076921955933046,6.192454549745261,7.1985520324704435,6.2536703235638305,6.537740872393533,4.148054989652774,6.296146253119626,5.9811566911923535,5.652159876758471,6.60461913098968,6.86427099906553,6.626789427445358,5.634826791764164,6.868212943340504,6.035152372583649,5.650979240180472,6.682026609644985,5.439354812639201,5.5127468364472865,6.364412478242712,6.982073801908976,6.6176925646889995,6.610315930973067,7.139387852472704
hsa-let-7g-5p,13.729439906536687,13.546552390504713,13.319442233123079,13.5026209927024,13.577036336426175,13.397468395818343,13.591332508423374,12.79053542986792,13.485699998163701,13.326506490381824,13.42851306826918,13.21135361323134,12.83438286905984,13.426581827150772,13.531321170188198,13.83102855996594,13.692856825158527,12.896023802026242,13.353067593840537,13.56813429309929,13.94532737923918,13.28346834921444,13.465379404401718,13.303718766916138,13.509620753228985,13.554386399121077,13.243143552270265,13.608638795496764,13.679852762748322,13.198036487614317,13.254976243588182,13.459688015765215,13.025608711821123,12.978328485957999,13.768658466081588,13.544976985363094,13.633018580241663,11.61945839322274,13.666776504867228,13.475345932205578,13.482289734053747,13.549700579833358,13.360876818307787,13.497435702385602,13.363053460109645,13.107285387660495,13.5051711515992,12.805699158072978,13.53033990421196,12.906455844679169,12.391635332572852,12.916155635640697,13.102603173360963,13.484554270869792,12.92916769553774,12.250702633585828,13.124795649721477,12.859295212566655,13.279983903262684,12.77017050226272,13.171613095598968,13.183987887241639,12.367060179443076,13.449008416105327,13.141427468249432,12.409273295491143
hsa-miR-423-3p,8.324190771971372,8.67965307907588,8.881834179455364,8.734899750278217,8.714335821434966,8.554356163729897,8.731255399523757,9.35026634843225,8.422871503557083,8.734080368225651,8.539067018476963,8.58936535769736,9.246972532530721,7.725182983295832,8.15566544071105,8.66763539749402,7.462563201534464,8.146818057745204,8.475277083700009,8.241518292763752,8.959882216537398,10.195664203221577,8.634736466235076,8.944879030729986,9.22489278524662,7.534678083035188,8.749265461957554,8.581927071102248,9.245827274997387,8.560262113858837,8.204141529505575,8.110440067241056,8.20051107977329,9.764353922432969,8.341851638259465,8.869924600501633,7.662460189210803,8.953481519365505,9.938788650081113,8.920043108715495,8.042279280124694,8.825820232458979,9.991972882099947,6.913376128540608,8.582870657396487,8.434133857382259,8.619868797842836,7.942363496205964,8.851337283628796,9.138655199224784,8.431547786067513,9.298740405943096,8.95947240224621,9.02144763718405,8.140779727932726,8.370566034032844,8.257711143598296,8.8108538504154,9.33655748118472,7.59004815984876,9.104923267714037,8.33399479147611,9.240812229179086,8.094138472123825,8.60488542852726,9.346699927731075
hsa-miR-28-5p,3.9594538449355827,4.263867684601317,4.18231560541228,3.7536615593896685,3.8212334909170913,3.903425629600023,4.141980973085487,4.014403477100186,4.646253820665128,3.684920850300097,4.244589606172385,4.217565702596247,4.595634437533903,3.8046728606759275,4.484897738353704,4.728815280252496,3.4595995076003105,4.014914953059084,4.083493795466869,4.394458465204572,4.173014126793557,4.456615418270224,3.967247025828013,3.8867074474233965,3.9752206486113413,3.587724642189165,3.7768093664500784,4.496282997652468,3.6626208901348223,4.431568492919389,4.002766285400158,4.6724657158026455,4.323372998976885,5.05488292032153,5.076409737155696,4.480781758852557,3.9344742068203478,5.1971157050483825,5.202154543384537,3.9686708659446004,4.390115573257141,4.63783366898197,4.6678805494318425,3.771840596179878,3.699529770737788,4.001332006107308,3.6276700081994036,3.4983588594652377,4.580436845930591,4.146811279373345,4.059290507080319,5.0579750763577564,3.7192603531045365,4.53239381315446,4.284597779619259,4.157879493471461,3.8170045889075013,3.585566225496064,3.7614323213622596,3.9507603450275686,4.067438150114326,4.30925608897133,4.123965149552321,3.865331892317543,3.973098731096356,3.859086570655398
hsa-miR-3128,2.042388355179369,2.053778615680667,1.1484037943972083,1.4182284919436159,1.5176118924100697,1.726399968714543,2.1537740804944705,2.768713983245793,1.5210008937774802,1.4933631969087948,1.7826743330421402,1.6427046144906439,1.824347660048348,0.8889501873968411,1.8643194102996705,0.9685453814185088,1.2869901402249806,1.8273934522498383,1.7009183639431495,1.9663393349917797,1.7876511688580279,2.771527516912147,2.577110051938496,1.088037043486868,2.2070461119983293,0.0,1.523441023212176,2.3424795419074824,1.1257345739543965,2.140865343022649,1.1185085998732944,2.620281580156129,1.0870129074126704,3.618741133113751,1.8626772599819825,1.3537122859117907,1.2864290101075877,2.4865875627350995,2.2141368343136825,1.7465173751935925,2.5064358141659957,2.6183296916253433,3.1364460222775885,1.6671492685684592,2.362064254906024,1.5599727793867344,1.4201565155042057,0.8274123228732266,1.7042540699167446,1.9304295830746063,3.6292744811410422,2.35877428696747,1.7702695472998355,1.384199856321143,2.409833607237343,2.2013519865725772,1.1146538917301765,1.6785247223772402,2.3502079279667742,1.6604527604999901,0.9500657704368259,2.403544500840446,2.0463488712601907,1.4416224776783026,1.5558978518778137,2.848362289899534
hsa-miR-26a-1-3p,4.479942231367385,4.081911055018337,3.8943530576411307,4.535396527206685,4.754416231910951,4.323503398942456,4.217727394347028,5.564144419049427,4.2333189894582475,4.7033857524486224,5.150459539264611,4.9983591504237905,2.720547808011963,4.080882153782242,4.0855789732811765,3.6491773915789976,4.186041075633794,5.156467821573335,4.210954751345608,5.048453270165199,5.050543654852113,4.750464833914895,5.463956517679531,4.655677402904795,4.9224776376758745,4.3872375281399165,4.427485220676146,4.871944924756854,4.884043341848926,4.371365111039273,3.8806217116208463,4.920975965630988,3.5461172132827343,4.18014162139546,4.44393495164094,3.892454215894273,4.825046445938691,5.141742574720801,4.3235241062590655,4.70736331618348,4.371039802637365,5.048440630445934,3.8588586170146915,4.7359999963850115,2.884427054815104,4.5594598252056295,3.6276700081994036,4.61278539719468,4.391537194537355,4.196822245211542,3.0583340774593393,5.4302620957774606,4.187664172330381,5.326594753566633,3.644357873426457,4.1176577724840655,4.896900996356026,3.293373155613998,4.205838983694655,4.275739821385281,4.878960817071221,5.267227753077836,4.518166873837972,5.305163469227887,4.805194560541197,5.61006928372167
hsa-miR-30d-3p,5.703117248793233,5.091495011427527,5.38821079715194,5.43497190074536,5.589108154835399,5.532958716569027,5.305377803422138,6.5033036762001295,5.38786878589379,5.651312542911746,6.07883258156299,5.6130506202865815,5.617198015422229,5.241275204177282,5.966578091447878,5.546530935010253,5.4582999572033,6.08284238105571,5.313162332756886,5.415413737924657,4.765708480899037,5.871326487175148,6.017749923559215,6.337019558560234,5.08504939844395,5.69225381234509,5.459933329397192,5.6556684413639,6.458212742405356,6.277139878175235,5.203689382746924,5.057993254300822,5.988557889993747,5.4165535624116625,5.681429652781311,5.553609351302242,5.785993378621978,6.3296214882544595,5.220444741879882,5.4482496392966056,5.330823589740617,5.1591587990523715,4.697071322344062,6.021418058411128,5.9318080254662595,5.2400066732947295,6.0382130965930205,5.705823938294301,5.624514075864717,6.2475158094942715,5.809983960627674,5.444012407377545,6.3505360924721685,5.2090465218105715,4.737651457574805,5.719626555913456,5.498819073091912,6.024679979537247,6.242357991769233,5.623326988025612,5.357434052365525,5.8994176209382765,7.257665196462007,5.1362410225631026,5.805739897649832,6.423445205393664
hsa-miR-3157-5p,2.8257859241200856,2.723211918966082,2.5223248818140496,3.1013683139054224,2.4519630669550407,3.006654402603142,2.86888352684829,3.705464889265904,2.0722925357257362,2.604841643119523,2.774014871753761,2.4904605524245205,3.020788677269588,1.690577166941003,2.557233231446367,2.398898657322716,1.9561937343489249,2.2314268147125094,3.0430995184043996,3.2160638637756667,3.6720061653948273,4.1887887865392015,3.4508631869772493,2.5554887408282556,2.899068310975406,2.3419941722498345,2.6580554255969098,2.9878584091855878,3.016631366822144,2.9780725295281836,0.8325384817671977,3.6887705237150556,1.8573655330796337,3.52083179220541,2.62381331004784,1.8717357787021223,3.313800205289543,2.4865875627350995,2.624453399081873,3.6151738094373225,2.9537863689275383,2.6183296916253433,3.1364460222775885,2.1468619841716405,3.0438423020409453,2.7260061467049215,2.5465112272749626,1.4350414333733799,3.3105562275038185,2.6578603868243778,3.143332313385005,3.258275966092269,3.1006386835349375,2.4189274290327583,0.0,3.9597702352999837,2.054333776658576,2.8181884542098343,4.053333713840982,2.981684380599481,1.7687412711140231,2.5125491463657794,3.2044234522242956,2.5060721941174604,2.833262849474619,3.364955550341105
hsa-let-7a-5p,16.08043512974304,16.546568289786155,16.044133525834166,15.943732207729498,15.959865939699124,15.856325428061306,15.925852147329966,15.667962755936088,15.82694849060449,16.131962318248355,15.791328767775262,16.154809051699594,16.260267605752567,15.803846823666426,16.079563101499215,16.6196353012104,15.972720278395949,15.483263118373838,15.999990533127612,15.779700222052123,16.084762062000515,16.203093782836856,15.746519983838413,16.46990678681529,16.24401387008546,16.562098138843226,16.041253147506932,16.007233074540864,16.472643672871975,15.56055184981593,16.390604399520054,16.197236938926583,15.443558339196787,16.383993051201735,15.719725881032018,15.711761145564312,16.206711098183327,16.176723294857986,15.877210364198403,16.201077895637653,15.925434844119287,15.978116087016145,15.913504068651795,15.960015352850391,16.72584101047352,15.806285883803648,16.15060781965784,15.792537181089642,15.92047764006524,15.859796099154977,15.046367985587496,14.943222416582074,16.097150372067112,16.209148814777034,16.376782595584125,15.791521401020981,15.985677580330554,15.434770398110203,16.052396720083618,14.762247484978676,16.011443718755203,15.802220834315882,14.800602426483964,16.10405870437236,15.850853134569,15.298579710718773
hsa-miR-5001-3p,2.2815356930547632,2.8336457204909595,2.824447140656352,2.7170431166335525,2.740422427824901,3.208902210706439,3.145922729829983,4.4441278533136,2.781743940488526,2.7153148671042917,3.2006230253101746,2.975801309617992,3.7661374919560613,2.0050984768101308,2.9011768436177783,2.819699833247463,1.6600507957234492,2.7517088257775373,3.3365957085246425,3.19924620762625,2.898016521857508,4.3813552672758975,3.550801427188804,2.7691096084409113,3.469460700321591,2.2677313673041,2.7724312076356337,2.905498706075618,3.4397630246400155,3.4893881478304176,2.2153083637005753,3.1964346503941217,2.553883573822959,4.402619590868391,2.5714429157714385,2.8823117381618997,2.665786500436566,3.064746948344562,3.774146609161427,2.811378424354747,4.085286915385391,2.8857211585632094,4.374598899316284,1.696794900689832,2.9821735160833516,3.313260012186797,2.635678866174539,1.8917103863284261,3.0205204805660597,3.5387775093889275,2.7684021768218514,3.6149997663272906,3.194098728464689,3.0008438917048026,2.2937414885667367,3.5198076968680545,2.411141053980398,3.574502907869931,3.6134292732578825,2.8875935126897883,2.5007520054718944,2.403544500840446,3.8773853804923166,2.3381729480158904,3.1967836039456277,4.025300437994116
